Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,59.400001525878906,59.849998474121094,58.900001525878906,59.75,56.6470947265625,2347600
2020-01-03,58.7400016784668,58.869998931884766,57.619998931884766,57.970001220703125,54.95953369140625,1597800
2020-01-06,57.25,57.790000915527344,56.83000183105469,57.47999954223633,54.49497985839844,1815400
2020-01-07,58.0,58.25,57.599998474121094,58.119998931884766,55.101741790771484,1809900
2020-01-08,58.36000061035156,59.869998931884766,58.13999938964844,59.02000045776367,55.95500564575195,2375800
2020-01-09,59.31999969482422,59.709999084472656,58.779998779296875,59.560001373291016,56.85226821899414,1545500
2020-01-10,59.540000915527344,59.63999938964844,58.81999969482422,58.97999954223633,56.29863739013672,1371200
2020-01-13,59.25,59.38999938964844,58.84000015258789,59.16999816894531,56.47999954223633,1026100
2020-01-14,59.029998779296875,60.11000061035156,58.93000030517578,59.220001220703125,56.52772903442383,2009900
2020-01-15,58.54999923706055,59.18000030517578,57.970001220703125,58.2400016784668,55.59228515625,1243900
2020-01-16,58.75,59.41999816894531,58.45000076293945,59.20000076293945,56.50864028930664,1534300
2020-01-17,59.34000015258789,60.150001525878906,59.150001525878906,60.040000915527344,57.310447692871094,1393600
2020-01-21,59.40999984741211,59.470001220703125,58.40999984741211,58.529998779296875,55.86909484863281,1302100
2020-01-22,58.75,59.0099983215332,58.470001220703125,58.720001220703125,56.05045700073242,768200
2020-01-23,58.08000183105469,58.54999923706055,57.209999084472656,58.33000183105469,55.67818832397461,1307700
2020-01-24,58.34000015258789,58.34000015258789,55.939998626708984,56.54999923706055,53.97910690307617,1669000
2020-01-27,54.869998931884766,55.310001373291016,54.540000915527344,54.650001525878906,52.165489196777344,1450900
2020-01-28,55.209999084472656,56.09000015258789,54.84000015258789,55.61000061035156,53.081844329833984,1107000
2020-01-29,55.91999816894531,56.04999923706055,55.060001373291016,55.06999969482422,52.56639099121094,1075500
2020-01-30,54.15999984741211,56.11000061035156,54.0099983215332,56.08000183105469,53.53048324584961,1427800
2020-01-31,55.150001525878906,55.540000915527344,54.11000061035156,54.47999954223633,52.00321578979492,1317300
2020-02-03,54.91999816894531,55.83000183105469,54.400001525878906,54.41999816894531,51.945945739746094,1634000
2020-02-04,55.720001220703125,56.279998779296875,55.5,55.68000030517578,53.14866256713867,1147200
2020-02-05,56.970001220703125,58.150001525878906,56.90999984741211,57.9900016784668,55.35364532470703,1454300
2020-02-06,60.0,60.61000061035156,59.09000015258789,59.369998931884766,56.67090606689453,2614000
