Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,149.97999572753906,150.0500030517578,147.47000122070312,149.1999969482422,148.25889587402344,1052400
2020-01-03,147.4199981689453,149.67999267578125,145.9600067138672,148.80999755859375,147.87135314941406,963500
2020-01-06,148.57000732421875,148.8300018310547,147.22999572753906,147.9499969482422,147.01678466796875,944100
2020-01-07,148.5500030517578,149.13999938964844,146.69000244140625,147.82000732421875,146.88760375976562,907300
2020-01-08,148.35000610351562,149.92999267578125,147.44000244140625,149.58999633789062,148.6464385986328,908800
2020-01-09,150.0500030517578,150.38999938964844,148.30999755859375,148.60000610351562,147.66268920898438,1007600
2020-01-10,149.6300048828125,151.16000366210938,148.6999969482422,149.99000549316406,149.04391479492188,1159700
2020-01-13,149.6699981689453,150.5399932861328,148.92999267578125,149.02000427246094,148.08004760742188,635800
2020-01-14,148.1199951171875,149.13999938964844,147.27999877929688,148.33999633789062,147.40431213378906,1009500
2020-01-15,148.24000549316406,149.55999755859375,147.25,148.14999389648438,147.21551513671875,654700
2020-01-16,148.86000061035156,149.22000122070312,147.89999389648438,148.77000427246094,147.8316192626953,664900
2020-01-17,148.94000244140625,149.9499969482422,148.5800018310547,149.3800048828125,148.43775939941406,852300
2020-01-21,149.05999755859375,150.1699981689453,147.86000061035156,149.47999572753906,148.53712463378906,926600
2020-01-22,150.0,151.6999969482422,149.9600067138672,150.97999572753906,150.0276641845703,851500
2020-01-23,150.8699951171875,150.9499969482422,149.14999389648438,149.50999450683594,148.56695556640625,796700
2020-01-24,149.47999572753906,149.47999572753906,146.72000122070312,147.8000030517578,146.86773681640625,737900
2020-01-27,146.0500030517578,148.61000061035156,145.02999877929688,148.0399932861328,147.106201171875,678700
2020-01-28,148.13999938964844,149.89999389648438,148.13999938964844,149.1999969482422,148.25889587402344,829200
2020-01-29,149.75,152.42999267578125,149.42999267578125,150.75,149.79913330078125,1197400
2020-01-30,149.32000732421875,151.22999572753906,148.10000610351562,151.17999267578125,150.22640991210938,720200
2020-01-31,150.22000122070312,151.58999633789062,146.77999877929688,147.89999389648438,146.9670867919922,1407700
2020-02-03,148.77999877929688,150.24000549316406,148.4199981689453,148.50999450683594,147.5732421875,1905600
2020-02-04,152.89999389648438,159.58999633789062,152.44000244140625,156.77000427246094,155.78115844726562,3068300
2020-02-05,156.82000732421875,159.19000244140625,155.42999267578125,157.6999969482422,156.70529174804688,1364100
2020-02-06,158.00999450683594,159.7899932861328,157.16000366210938,159.00999450683594,158.00701904296875,1185700
2020-02-07,158.27999877929688,158.72999572753906,156.1199951171875,156.38999938964844,155.40353393554688,889300
2020-02-10,155.47999572753906,158.57000732421875,155.14999389648438,158.22000122070312,157.22201538085938,1079900
2020-02-11,158.8000030517578,159.63999938964844,157.8300018310547,159.2899932861328,158.28524780273438,886800
2020-02-12,159.1999969482422,159.69000244140625,158.22000122070312,158.6999969482422,157.698974609375,743700
2020-02-13,159.0,159.8300018310547,157.38999938964844,158.72999572753906,157.72877502441406,743200
2020-02-14,158.6199951171875,160.42999267578125,157.60000610351562,160.39999389648438,159.38824462890625,621700
2020-02-18,159.9499969482422,160.08999633789062,157.83999633789062,159.25,158.24551391601562,771400
2020-02-19,159.69000244140625,161.11000061035156,158.61000061035156,160.02000427246094,159.01065063476562,961200
2020-02-20,160.0,160.02999877929688,157.3000030517578,158.38999938964844,157.39093017578125,950900
2020-02-21,158.55999755859375,159.10000610351562,155.97999572753906,157.38999938964844,156.39723205566406,1020400
2020-02-24,153.5800018310547,155.10000610351562,153.0,154.3300018310547,153.35653686523438,1917900
2020-02-25,153.50999450683594,154.57000732421875,149.52999877929688,149.72999572753906,148.78555297851562,2300000
2020-02-26,150.89999389648438,152.6999969482422,146.50999450683594,146.55999755859375,145.6355438232422,1273100
2020-02-27,143.14999389648438,145.7100067138672,139.88999938964844,139.9499969482422,139.06724548339844,2046400
2020-02-28,136.13999938964844,137.44000244140625,132.50999450683594,136.14999389648438,135.29119873046875,2473600
2020-03-02,136.77999877929688,139.27999877929688,134.75,139.25,138.3716583251953,1712400
2020-03-03,138.97000122070312,142.4499969482422,130.41000366210938,133.86000061035156,133.01565551757812,1933300
2020-03-04,136.47999572753906,139.25,134.0800018310547,138.07000732421875,137.19911193847656,2009000
2020-03-05,135.27999877929688,135.86000061035156,127.43000030517578,129.19000244140625,128.3751220703125,2104100
2020-03-06,125.26000213623047,125.94999694824219,121.75,124.0999984741211,123.31722259521484,2800600
2020-03-09,115.0,119.0,111.0199966430664,111.26000213623047,110.55821228027344,2380500
2020-03-10,115.0,118.63999938964844,110.08999633789062,118.30999755859375,117.5637435913086,2649900
2020-03-11,114.73999786376953,116.63999938964844,108.81999969482422,111.19000244140625,110.4886474609375,2328900
2020-03-12,103.62000274658203,106.83000183105469,99.26000213623047,102.02999877929688,101.38642883300781,3323600
2020-03-13,106.5,108.0999984741211,93.94000244140625,97.80000305175781,97.18310546875,4476800
2020-03-16,83.6500015258789,95.0999984741211,79.02999877929688,92.0,91.4197006225586,4818600
2020-03-17,93.81999969482422,94.0,83.69999694824219,86.16000366210938,85.61653137207031,3774500
2020-03-18,82.30999755859375,83.72000122070312,74.37000274658203,80.62999725341797,80.12141418457031,3902800
2020-03-19,80.61000061035156,91.33000183105469,76.66000366210938,89.13999938964844,88.5777359008789,3113800
2020-03-20,90.56999969482422,93.16000366210938,83.7300033569336,85.9800033569336,85.43766784667969,3012700
2020-03-23,84.70999908447266,85.18000030517578,78.69999694824219,80.80999755859375,80.30027770996094,2487100
