Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,170.36000061035156,171.07000732421875,168.9499969482422,171.07000732421875,166.3196563720703,509100
2020-01-03,168.36000061035156,170.3000030517578,167.5,169.32000732421875,164.61825561523438,461900
2020-01-06,169.0,169.5,166.67999267578125,167.9199981689453,163.2571258544922,372900
2020-01-07,167.27999877929688,168.07000732421875,165.44000244140625,165.88999938964844,161.28350830078125,324800
2020-01-08,166.61000061035156,168.0399932861328,166.30999755859375,166.72999572753906,162.1001739501953,462500
2020-01-09,167.69000244140625,168.05999755859375,166.3000030517578,167.25999450683594,162.6154327392578,443600
2020-01-10,167.52000427246094,167.52000427246094,164.92999267578125,165.99000549316406,161.3807373046875,546000
2020-01-13,166.39999389648438,166.85000610351562,164.8000030517578,166.85000610351562,162.2168426513672,463100
2020-01-14,166.57000732421875,167.50999450683594,166.05999755859375,166.5800018310547,161.954345703125,446600
2020-01-15,165.6699981689453,165.99000549316406,161.72999572753906,162.6199951171875,158.10427856445312,618800
2020-01-16,163.50999450683594,164.5,162.74000549316406,163.9499969482422,159.39736938476562,615200
2020-01-17,164.4600067138672,164.72000122070312,162.75,163.02999877929688,158.50289916992188,755000
2020-01-21,162.0,162.97000122070312,160.75,160.97000122070312,156.5001220703125,700900
2020-01-22,161.4600067138672,162.88999938964844,160.6999969482422,161.8699951171875,157.37510681152344,991500
2020-01-23,164.47000122070312,170.82000732421875,158.41000366210938,170.3699951171875,165.63909912109375,1879400
2020-01-24,170.82000732421875,173.44000244140625,168.08999633789062,171.49000549316406,166.72799682617188,1282200
2020-01-27,168.32000732421875,170.60000610351562,168.02000427246094,168.02999877929688,163.36407470703125,1144800
2020-01-28,169.4499969482422,172.17999267578125,168.99000549316406,170.72999572753906,165.9890899658203,709500
2020-01-29,171.39999389648438,172.4499969482422,168.80999755859375,169.10000610351562,164.4043731689453,739300
2020-01-30,167.80999755859375,170.9600067138672,166.02000427246094,170.69000244140625,165.95022583007812,981100
2020-01-31,169.32000732421875,169.97000122070312,167.6999969482422,168.52000427246094,163.84048461914062,814100
2020-02-03,169.4499969482422,171.3699951171875,169.02999877929688,169.08999633789062,164.39463806152344,605200
2020-02-04,171.1300048828125,172.38999938964844,170.2899932861328,170.52999877929688,165.79466247558594,523000
2020-02-05,173.1300048828125,173.44000244140625,172.05999755859375,173.0399932861328,168.2349395751953,402600
2020-02-06,174.0,174.0,171.00999450683594,171.13999938964844,166.38772583007812,359300
2020-02-07,169.2899932861328,170.35000610351562,168.55999755859375,169.9499969482422,165.2307586669922,568100
2020-02-10,169.3000030517578,169.86000061035156,167.3800048828125,168.80999755859375,164.12240600585938,646200
2020-02-11,169.74000549316406,170.5,168.89999389648438,169.36000061035156,164.6571502685547,479000
2020-02-12,170.55999755859375,171.0500030517578,169.36000061035156,169.58999633789062,164.88075256347656,340000
2020-02-13,168.7100067138672,170.6699981689453,168.67999267578125,170.58999633789062,165.8529815673828,375200
2020-02-14,170.02999877929688,170.49000549316406,169.02999877929688,169.77999877929688,165.0654754638672,387300
2020-02-18,169.14999389648438,169.2899932861328,165.47000122070312,166.8000030517578,162.16822814941406,649100
2020-02-19,167.13999938964844,168.66000366210938,166.64999389648438,168.25999450683594,163.58767700195312,750300
2020-02-20,167.6300048828125,170.3300018310547,167.6300048828125,169.52999877929688,164.82241821289062,538900
2020-02-21,168.4600067138672,168.9499969482422,167.27999877929688,168.57000732421875,163.8890838623047,826600
2020-02-24,165.74000549316406,165.77999877929688,163.08999633789062,163.86000061035156,159.30987548828125,799500
2020-02-25,164.0,164.0,155.86000061035156,155.9499969482422,151.6195068359375,1083800
2020-02-26,156.9199981689453,159.0,153.41000366210938,153.4600067138672,149.19866943359375,985100
