Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,41.06999969482422,41.189998626708984,40.52000045776367,41.09000015258789,40.932064056396484,1030700
2020-01-03,40.58000183105469,40.95000076293945,40.52000045776367,40.86000061035156,40.70294952392578,1506800
2020-01-06,40.56999969482422,40.900001525878906,40.380001068115234,40.869998931884766,40.71290969848633,1631000
2020-01-07,41.06999969482422,41.220001220703125,40.29999923706055,40.68000030517578,40.52363967895508,1723300
2020-01-08,40.66999816894531,40.790000915527344,40.349998474121094,40.599998474121094,40.443946838378906,970000
2020-01-09,40.720001220703125,41.33000183105469,40.349998474121094,41.31999969482422,41.16117858886719,1257700
2020-01-10,41.20000076293945,41.52000045776367,40.86000061035156,41.06999969482422,40.91214370727539,912700
2020-01-13,41.099998474121094,41.279998779296875,40.5,41.040000915527344,40.88225555419922,759700
2020-01-14,41.0,41.06999969482422,40.4900016784668,40.599998474121094,40.443946838378906,1070800
2020-01-15,40.20000076293945,40.619998931884766,39.939998626708984,40.2400016784668,40.08533477783203,1752200
2020-01-16,40.540000915527344,40.95000076293945,40.540000915527344,40.93000030517578,40.772682189941406,712100
2020-01-17,41.09000015258789,41.400001525878906,41.0099983215332,41.2599983215332,41.101409912109375,881600
2020-01-21,41.060001373291016,41.40999984741211,40.66999816894531,41.220001220703125,41.06156539916992,1523500
2020-01-22,41.470001220703125,41.560001373291016,40.9900016784668,41.09000015258789,40.932064056396484,757200
2020-01-23,40.880001068115234,41.25,40.36000061035156,41.11000061035156,40.951988220214844,716600
2020-01-24,41.119998931884766,41.209999084472656,40.189998626708984,40.369998931884766,40.2148323059082,583600
2020-01-27,39.58000183105469,39.959999084472656,39.349998474121094,39.540000915527344,39.388023376464844,799600
2020-01-28,39.68000030517578,40.22999954223633,39.25,40.150001525878906,39.99567794799805,1058300
2020-01-29,40.16999816894531,40.439998626708984,40.06999969482422,40.16999816894531,40.015594482421875,1065600
2020-01-30,39.75,40.040000915527344,39.38999938964844,39.939998626708984,39.78647994995117,991400
2020-01-31,39.61000061035156,39.95000076293945,38.9900016784668,39.150001525878906,38.99951934814453,1156700
2020-02-03,39.38999938964844,39.88999938964844,39.18000030517578,39.470001220703125,39.31829071044922,1429700
2020-02-04,40.099998474121094,40.29999923706055,39.400001525878906,39.40999984741211,39.258522033691406,789200
2020-02-05,40.0099983215332,40.58000183105469,39.790000915527344,40.36000061035156,40.204872131347656,1060300
2020-02-06,40.47999954223633,40.47999954223633,39.08000183105469,39.11000061035156,38.95967102050781,1335200
2020-02-07,38.84000015258789,39.22999954223633,38.349998474121094,38.88999938964844,38.74052047729492,1063800
2020-02-10,38.75,39.439998626708984,38.689998626708984,39.36000061035156,39.20871353149414,953800
2020-02-11,39.650001525878906,40.439998626708984,39.5099983215332,40.18000030517578,40.02556228637695,866700
2020-02-12,40.38999938964844,41.130001068115234,40.119998931884766,40.77000045776367,40.6132926940918,1549500
2020-02-13,40.4900016784668,40.88999938964844,40.38999938964844,40.79999923706055,40.6431770324707,1122500
2020-02-14,40.880001068115234,40.900001525878906,40.189998626708984,40.5,40.344329833984375,1089000
2020-02-18,40.2599983215332,40.650001525878906,39.83000183105469,40.150001525878906,39.99567794799805,1231500
2020-02-19,40.27000045776367,40.279998779296875,39.400001525878906,39.5,39.34817886352539,986200
2020-02-20,39.439998626708984,39.72999954223633,39.209999084472656,39.41999816894531,39.26847839355469,1218900
2020-02-21,39.130001068115234,40.09000015258789,39.060001373291016,40.02000045776367,39.866172790527344,1075300
2020-02-24,39.029998779296875,39.7599983215332,38.2400016784668,39.43000030517578,39.2784423828125,2300400
2020-02-25,39.58000183105469,39.58000183105469,37.939998626708984,37.959999084472656,37.81409454345703,1754700
2020-02-26,38.18000030517578,38.5,36.880001068115234,37.08000183105469,36.937477111816406,1915500
2020-02-27,38.33000183105469,40.09000015258789,37.650001525878906,39.41999816894531,39.26847839355469,4043900
2020-02-28,38.59000015258789,39.41999816894531,37.400001525878906,38.130001068115234,37.98344421386719,3661100
2020-03-02,37.72999954223633,39.040000915527344,37.099998474121094,38.83000183105469,38.68075180053711,3123400
2020-03-03,38.90999984741211,39.869998931884766,38.02000045776367,38.560001373291016,38.41179275512695,2239000
2020-03-04,39.13999938964844,40.290000915527344,38.97999954223633,40.2400016784668,40.08533477783203,2349000
2020-03-05,39.380001068115234,39.77000045776367,38.90999984741211,39.119998931884766,38.969635009765625,2181200
2020-03-06,37.81999969482422,38.58000183105469,37.529998779296875,38.2400016784668,38.093017578125,3797300
2020-03-09,35.290000915527344,35.40999984741211,33.15999984741211,33.220001220703125,33.092315673828125,2935200
2020-03-10,34.119998931884766,34.290000915527344,32.220001220703125,34.13999938964844,34.00877380371094,2691500
2020-03-11,33.060001373291016,33.2599983215332,31.790000915527344,32.540000915527344,32.4149284362793,2506300
2020-03-12,30.440000534057617,31.15999984741211,28.950000762939453,29.610000610351562,29.496191024780273,3349400
2020-03-13,31.079999923706055,32.45000076293945,29.8700008392334,32.45000076293945,32.32527160644531,2854300
2020-03-16,29.1200008392334,30.899999618530273,28.559999465942383,29.149999618530273,29.03795623779297,2383600
2020-03-17,29.649999618530273,31.190000534057617,29.0,29.860000610351562,29.745229721069336,2810900
2020-03-18,27.979999542236328,28.610000610351562,26.299999237060547,27.15999984741211,27.055604934692383,2774700
2020-03-19,27.040000915527344,29.139999389648438,26.40999984741211,26.979999542236328,26.876296997070312,1952800
2020-03-20,27.420000076293945,27.56999969482422,25.040000915527344,25.1299991607666,25.033409118652344,2708000
2020-03-23,25.079999923706055,25.920000076293945,23.770000457763672,23.799999237060547,23.708520889282227,2913100
2020-03-24,24.799999237060547,27.799999237060547,24.770000457763672,27.600000381469727,27.493915557861328,1803600
2020-03-25,27.610000610351562,31.3700008392334,27.329999923706055,30.40999984741211,30.293113708496094,2697600
2020-03-26,30.850000381469727,32.33000183105469,30.40999984741211,31.489999771118164,31.36896324157715,1978200
2020-03-27,30.170000076293945,30.510000228881836,29.15999984741211,29.84000015258789,29.725305557250977,1906700
2020-03-30,29.860000610351562,30.889999389648438,28.729999542236328,30.510000228881836,30.392728805541992,1217100
2020-03-31,30.43000030517578,32.2599983215332,30.030000686645508,31.729999542236328,31.60803985595703,1867100
2020-04-01,30.280000686645508,30.969999313354492,29.520000457763672,30.790000915527344,30.671653747558594,1676600
2020-04-02,30.760000228881836,32.209999084472656,30.309999465942383,30.81999969482422,30.7015380859375,1893700
2020-04-03,30.860000610351562,31.0,29.860000610351562,30.559999465942383,30.49200439453125,1428100
2020-04-06,31.68000030517578,33.310001373291016,31.68000030517578,33.130001068115234,33.05628967285156,1177500
2020-04-07,34.0099983215332,34.31999969482422,32.4900016784668,32.58000183105469,32.507511138916016,1373800
2020-04-08,33.04999923706055,34.16999816894531,32.65999984741211,33.79999923706055,33.72479248046875,1100300
2020-04-09,34.18000030517578,34.970001220703125,32.7400016784668,33.54999923706055,33.47534942626953,2087900
2020-04-13,33.43000030517578,33.45000076293945,32.08000183105469,32.31999969482422,32.24808883666992,1292100
2020-04-14,33.18000030517578,34.13999938964844,32.689998626708984,33.70000076293945,33.62501907348633,1485500
2020-04-15,32.560001373291016,33.040000915527344,32.119998931884766,32.54999923706055,32.477577209472656,1407600
2020-04-16,32.529998779296875,32.79999923706055,31.649999618530273,32.650001525878906,32.57735824584961,1727300
2020-04-17,33.400001525878906,34.970001220703125,33.34000015258789,34.90999984741211,34.83232879638672,2188400
2020-04-20,34.0,34.689998626708984,33.400001525878906,33.63999938964844,33.56515121459961,1831700
2020-04-21,33.45000076293945,34.0099983215332,32.40999984741211,32.439998626708984,32.367820739746094,1583100
2020-04-22,33.290000915527344,33.40999984741211,32.599998474121094,33.09000015258789,33.01637649536133,748300
2020-04-23,33.529998779296875,34.22999954223633,33.2400016784668,33.369998931884766,33.29574966430664,1401200
2020-04-24,33.68000030517578,34.119998931884766,33.34000015258789,33.97999954223633,33.904396057128906,1269300
2020-04-27,34.060001373291016,35.13999938964844,33.849998474121094,34.959999084472656,34.8822135925293,1780100
2020-04-28,35.939998626708984,37.20000076293945,35.869998931884766,37.119998931884766,37.03740692138672,1813400
2020-04-29,38.0,38.150001525878906,36.439998626708984,36.529998779296875,36.44872283935547,1839600
2020-04-30,36.11000061035156,36.529998779296875,35.599998474121094,36.36000061035156,36.27910232543945,2081600
2020-05-01,35.72999954223633,36.06999969482422,34.540000915527344,34.970001220703125,34.89219284057617,953900
2020-05-04,34.5,34.75,33.849998474121094,34.72999954223633,34.65272903442383,969400
2020-05-05,35.22999954223633,35.779998779296875,34.900001525878906,34.970001220703125,34.89219284057617,1096700
2020-05-06,35.08000183105469,35.36000061035156,33.869998931884766,33.90999984741211,33.83455276489258,1049600
2020-05-07,34.38999938964844,35.779998779296875,33.029998779296875,33.209999084472656,33.1361083984375,2025500
2020-05-08,33.65999984741211,34.5,33.630001068115234,34.36000061035156,34.28355026245117,1381300
2020-05-11,33.9900016784668,34.130001068115234,32.959999084472656,32.970001220703125,32.896644592285156,1533400
2020-05-12,33.09000015258789,33.5099983215332,31.829999923706055,31.90999984741211,31.839000701904297,1361700
2020-05-13,31.559999465942383,31.829999923706055,29.920000076293945,30.329999923706055,30.262516021728516,2306600
2020-05-14,29.700000762939453,30.959999084472656,28.709999084472656,30.90999984741211,30.841224670410156,1642500
2020-05-15,30.56999969482422,31.559999465942383,30.31999969482422,31.34000015258789,31.2702693939209,1192300
2020-05-18,32.7400016784668,33.66999816894531,32.40999984741211,33.38999938964844,33.31570816040039,1341200
2020-05-19,33.16999816894531,33.810001373291016,32.630001068115234,33.0,32.92657470703125,1195700
2020-05-20,33.619998931884766,33.970001220703125,33.310001373291016,33.540000915527344,33.46537780761719,1324000
2020-05-21,33.5,34.060001373291016,33.31999969482422,33.849998474121094,33.77468490600586,1400000
